Date,Market,Arrival(q),Price Minimum (Rs/q),Price Maximum (Rs/q),Modal Price (Rs/q)
23/Mar/2022,FAIZABAD(UP),40,1400,1700,1600
24/Mar/2022,FAIZABAD(UP),75,1300,1600,1500
25/Mar/2022,FAIZABAD(UP),25,1300,1500,1400
26/Mar/2022,FAIZABAD(UP),300,1300,1500,1400
28/Mar/2022,FAIZABAD(UP),40,1300,1600,1500
29/Mar/2022,FAIZABAD(UP),359,550,800,750
30/Mar/2022,FAIZABAD(UP),43,1200,1500,1400
01/Apr/2022,FAIZABAD(UP),50,1300,1600,1500
05/Apr/2022,FAIZABAD(UP),83,1100,1300,1200
16/Apr/2022,FAIZABAD(UP),135,1000,1300,1100
02/Jun/2022,FAIZABAD(UP),260,1100,1300,1200
03/Jun/2022,FAIZABAD(UP),25,1100,1300,1200
06/Jun/2022,FAIZABAD(UP),200,1100,1250,1200
07/Jun/2022,FAIZABAD(UP),140,1000,1250,1200
28/Jun/2022,FAIZABAD(UP),300,1300,1500,1400
01/Jul/2022,FAIZABAD(UP),120,1450,1600,1500
16/Jul/2022,FAIZABAD(UP),50,1400,1600,1500
23/Jul/2022,FAIZABAD(UP),300,1300,1550,1400
25/Jul/2022,FAIZABAD(UP),250,1250,1600,1450
04/Jan/2022,FARIDABAD (HR),363,1500,3000,1750
09/Jan/2022,FARIDABAD (HR),600,1500,3000,2250
03/Jan/2022,FARUKHABAD(UP),110,1550,1750,1650
04/Jan/2022,FARUKHABAD(UP),115,1550,1750,1650
05/Jan/2022,FARUKHABAD(UP),120,1500,1750,1650
06/Jan/2022,FARUKHABAD(UP),125,1550,1700,1625
10/Jan/2022,FARUKHABAD(UP),80,1600,1800,1725
11/Jan/2022,FARUKHABAD(UP),85,1600,1800,1700
18/Jan/2022,FARUKHABAD(UP),140,1600,1700,1680
19/Jan/2022,FARUKHABAD(UP),140,1600,1750,1650
24/Jan/2022,FARUKHABAD(UP),90,1700,1850,1780
25/Jan/2022,FARUKHABAD(UP),85,1700,1900,1800
28/Jan/2022,FARUKHABAD(UP),80,1700,1950,1850
29/Jan/2022,FARUKHABAD(UP),65,1900,2100,2000
31/Jan/2022,FARUKHABAD(UP),70,1900,2100,2000
01/Feb/2022,FARUKHABAD(UP),65,1950,2150,2050
02/Feb/2022,FARUKHABAD(UP),70,1900,2150,2050
03/Feb/2022,FARUKHABAD(UP),100,1900,2150,2080
07/Feb/2022,FARUKHABAD(UP),80,1800,2000,1900
08/Feb/2022,FARUKHABAD(UP),85,1800,2000,1900
09/Feb/2022,FARUKHABAD(UP),80,1800,2000,1900
10/Feb/2022,FARUKHABAD(UP),70,1850,2050,1950
14/Feb/2022,FARUKHABAD(UP),65,1750,1950,1850
16/Feb/2022,FARUKHABAD(UP),110,1750,1980,1850
17/Feb/2022,FARUKHABAD(UP),90,1850,2050,1950
22/Feb/2022,FARUKHABAD(UP),65,1950,2200,2100
24/Feb/2022,FARUKHABAD(UP),50,2000,2200,2100
26/Feb/2022,FARUKHABAD(UP),80,2100,2300,2200
04/Mar/2022,FARUKHABAD(UP),65,2300,2500,2400
07/Mar/2022,FARUKHABAD(UP),30,2200,2450,2300
08/Mar/2022,FARUKHABAD(UP),40,2200,2400,2300
09/Mar/2022,FARUKHABAD(UP),40,2200,2400,2300
11/Mar/2022,FARUKHABAD(UP),120,2300,2500,2400
12/Mar/2022,FARUKHABAD(UP),80,2300,2550,2450
14/Mar/2022,FARUKHABAD(UP),70,2300,2550,2450
15/Mar/2022,FARUKHABAD(UP),45,2300,2500,2400
16/Mar/2022,FARUKHABAD(UP),50,2200,2400,2300
21/Mar/2022,FARUKHABAD(UP),30,2250,2350,2300
23/Mar/2022,FARUKHABAD(UP),40,2000,2200,2100
24/Mar/2022,FARUKHABAD(UP),45,1950,2150,2050
25/Mar/2022,FARUKHABAD(UP),50,1800,1950,1850
26/Mar/2022,FARUKHABAD(UP),45,1700,1900,1800
28/Mar/2022,FARUKHABAD(UP),50,1750,1850,1800
29/Mar/2022,FARUKHABAD(UP),55,1700,1800,1750
30/Mar/2022,FARUKHABAD(UP),60,1650,1750,1700
31/Mar/2022,FARUKHABAD(UP),60,1600,1700,1650
01/Apr/2022,FARUKHABAD(UP),110,1650,1850,1750
02/Apr/2022,FARUKHABAD(UP),110,1650,1800,1725
05/Apr/2022,FARUKHABAD(UP),110,1600,1800,1700
07/Apr/2022,FARUKHABAD(UP),85,1600,1800,1700
11/Apr/2022,FARUKHABAD(UP),90,1500,1700,1600
25/Apr/2022,FARUKHABAD(UP),110,1100,1300,1200
30/May/2022,FARUKHABAD(UP),130,1050,1250,1160
31/May/2022,FARUKHABAD(UP),125,1050,1250,1150
02/Jun/2022,FARUKHABAD(UP),110,1000,1250,1075
07/Jun/2022,FARUKHABAD(UP),130,1000,1200,1125
28/Jun/2022,FARUKHABAD(UP),120,1000,1200,1125
30/Jun/2022,FARUKHABAD(UP),110,1300,1500,1400
01/Jul/2022,FARUKHABAD(UP),110,1300,1500,1425
08/Jul/2022,FARUKHABAD(UP),80,1300,1550,1400
14/Jul/2022,FARUKHABAD(UP),80,1400,1600,1500
16/Jul/2022,FARUKHABAD(UP),120,1300,1550,1425
18/Jul/2022,FARUKHABAD(UP),180,1300,1500,1400
23/Jul/2022,FARUKHABAD(UP),120,1300,1500,1400
25/Jul/2022,FARUKHABAD(UP),80,1400,1600,1500
29/Jul/2022,FARUKHABAD(UP),85,1500,1700,1600
04/Jan/2022,FIROZEPURCITY(PB),213,1900,2300,2100
05/Jan/2022,FIROZEPURCITY(PB),154,1800,2300,2050
06/Jan/2022,FIROZEPURCITY(PB),138,1500,2200,1850
24/Jan/2022,FIROZEPURCITY(PB),93,1800,2500,2150
25/Jan/2022,FIROZEPURCITY(PB),90,1800,2700,2250
28/Jan/2022,FIROZEPURCITY(PB),104,2100,2400,2200
29/Jan/2022,FIROZEPURCITY(PB),96,1700,2500,2000
01/Feb/2022,FIROZEPURCITY(PB),110,1800,2500,2150
02/Feb/2022,FIROZEPURCITY(PB),121,1700,2600,2150
03/Feb/2022,FIROZEPURCITY(PB),110,1500,2500,2000
07/Feb/2022,FIROZEPURCITY(PB),90,1700,2600,2150
14/Feb/2022,FIROZEPURCITY(PB),90,2000,3500,2750
18/Feb/2022,FIROZEPURCITY(PB),113,1700,2600,2150
21/Feb/2022,FIROZEPURCITY(PB),90,1700,2600,2050
22/Feb/2022,FIROZEPURCITY(PB),110,1500,2500,2000
23/Feb/2022,FIROZEPURCITY(PB),101,1800,2600,2000
04/Mar/2022,FIROZEPURCITY(PB),100,2000,2800,2400
07/Mar/2022,FIROZEPURCITY(PB),100,2000,2800,2400
08/Mar/2022,FIROZEPURCITY(PB),145,1800,2700,2250
09/Mar/2022,FIROZEPURCITY(PB),94,1800,2800,2300
10/Mar/2022,FIROZEPURCITY(PB),93,2000,2500,2250
11/Mar/2022,FIROZEPURCITY(PB),113,1600,2600,2100
12/Mar/2022,FIROZEPURCITY(PB),114,1700,2300,2000
14/Mar/2022,FIROZEPURCITY(PB),85,1500,2400,1950
15/Mar/2022,FIROZEPURCITY(PB),122,1000,3000,2000
16/Mar/2022,FIROZEPURCITY(PB),110,1500,2900,2200
17/Mar/2022,FIROZEPURCITY(PB),185,1400,2200,1800
21/Mar/2022,FIROZEPURCITY(PB),95,1400,2200,1800
22/Mar/2022,FIROZEPURCITY(PB),166,1000,2000,1500
29/Mar/2022,FIROZEPURCITY(PB),21,1000,1500,1250
30/Mar/2022,FIROZEPURCITY(PB),130,1500,1900,1700
31/Mar/2022,FIROZEPURCITY(PB),129,1200,1900,1550
06/Apr/2022,FIROZEPURCITY(PB),95,1000,1450,1225
16/Apr/2022,FIROZEPURCITY(PB),107,1000,1700,1350
02/Jun/2022,FIROZEPURCITY(PB),102,800,1400,1100
01/Jul/2022,FIROZEPURCITY(PB),120,1000,1800,1400
28/Jul/2022,FIROZEPURCITY(PB),140,1000,1800,1400
03/Jan/2022,GHAZIABAD (UP),1500,2400,2500,2450
05/Jan/2022,GHAZIABAD (UP),1400,2400,2500,2450
06/Jan/2022,GHAZIABAD (UP),1200,2450,2550,2500
07/Jan/2022,GHAZIABAD (UP),1500,2450,2550,2500
11/Jan/2022,GHAZIABAD (UP),1200,2400,2600,2500
14/Jan/2022,GHAZIABAD (UP),1500,2450,2550,2500
17/Jan/2022,GHAZIABAD (UP),1400,2400,2500,2450
18/Jan/2022,GHAZIABAD (UP),1600,2350,2550,2450
19/Jan/2022,GHAZIABAD (UP),1500,2400,2500,2460
24/Jan/2022,GHAZIABAD (UP),1500,2400,2500,2460
25/Jan/2022,GHAZIABAD (UP),1600,2400,2500,2460
27/Jan/2022,GHAZIABAD (UP),1500,2400,2500,2450
28/Jan/2022,GHAZIABAD (UP),1200,2450,2550,2500
29/Jan/2022,GHAZIABAD (UP),1000,2450,2550,2500
31/Jan/2022,GHAZIABAD (UP),1200,2400,2500,2460
02/Feb/2022,GHAZIABAD (UP),1400,2400,2600,2450
03/Feb/2022,GHAZIABAD (UP),1200,2400,2500,2460
05/Feb/2022,GHAZIABAD (UP),800,2400,2500,2450
07/Feb/2022,GHAZIABAD (UP),1100,2400,2500,2450
09/Feb/2022,GHAZIABAD (UP),1200,2400,2500,2450
14/Feb/2022,GHAZIABAD (UP),1000,2800,2900,2850
16/Feb/2022,GHAZIABAD (UP),1400,3200,3300,3250
17/Feb/2022,GHAZIABAD (UP),1200,3200,3300,3250
19/Feb/2022,GHAZIABAD (UP),2000,3200,3300,3250
21/Feb/2022,GHAZIABAD (UP),1400,3200,3300,3250
22/Feb/2022,GHAZIABAD (UP),1600,3200,3300,3250
24/Feb/2022,GHAZIABAD (UP),2000,2700,2800,2750
26/Feb/2022,GHAZIABAD (UP),1500,2650,2750,2700
04/Mar/2022,GHAZIABAD (UP),1800,2300,2400,2350
07/Mar/2022,GHAZIABAD (UP),1600,2300,2400,2350
08/Mar/2022,GHAZIABAD (UP),1500,2420,2550,2480
09/Mar/2022,GHAZIABAD (UP),2000,2400,2500,2450
10/Mar/2022,GHAZIABAD (UP),1200,2350,2450,2400
11/Mar/2022,GHAZIABAD (UP),1600,2350,2450,2400
12/Mar/2022,GHAZIABAD (UP),1200,2350,2450,2400
13/Mar/2022,GHAZIABAD (UP),1400,2350,2450,2400
14/Mar/2022,GHAZIABAD (UP),1600,2300,2400,2350
15/Mar/2022,GHAZIABAD (UP),2000,2250,2350,2300
16/Mar/2022,GHAZIABAD (UP),1800,2200,2300,2250
17/Mar/2022,GHAZIABAD (UP),1200,2200,2300,2250
20/Mar/2022,GHAZIABAD (UP),1400,2200,2300,2250
21/Mar/2022,GHAZIABAD (UP),1500,1950,2050,2000
22/Mar/2022,GHAZIABAD (UP),1600,1950,2050,2000
23/Mar/2022,GHAZIABAD (UP),1800,1850,1950,1900
24/Mar/2022,GHAZIABAD (UP),1600,1900,2000,1950
25/Mar/2022,GHAZIABAD (UP),1500,1750,1850,1800
26/Mar/2022,GHAZIABAD (UP),1400,1750,1850,1800
28/Mar/2022,GHAZIABAD (UP),800,1700,1800,1750
29/Mar/2022,GHAZIABAD (UP),900,1700,1800,1750
30/Mar/2022,GHAZIABAD (UP),1500,1700,1800,1740
31/Mar/2022,GHAZIABAD (UP),1200,1700,1800,1750
02/Apr/2022,GHAZIABAD (UP),1200,1700,1800,1750
05/Apr/2022,GHAZIABAD (UP),1100,1680,1770,1720
06/Apr/2022,GHAZIABAD (UP),1400,1650,1750,1700
07/Apr/2022,GHAZIABAD (UP),1500,1650,1700,1680
11/Apr/2022,GHAZIABAD (UP),1400,1650,1750,1700
12/Apr/2022,GHAZIABAD (UP),1500,1650,1750,1700
16/Apr/2022,GHAZIABAD (UP),1000,1675,1760,1720
18/Apr/2022,GHAZIABAD (UP),1500,1650,1750,1700
25/Apr/2022,GHAZIABAD (UP),800,1600,1700,1650
12/May/2022,GHAZIABAD (UP),1500,1400,1500,1460
26/May/2022,GHAZIABAD (UP),1500,1250,1360,1330
30/May/2022,GHAZIABAD (UP),800,1450,1550,1525
02/Jun/2022,GHAZIABAD (UP),1400,1450,1550,1500
03/Jun/2022,GHAZIABAD (UP),1200,1450,1550,1500
06/Jun/2022,GHAZIABAD (UP),1500,1350,1450,1400
07/Jun/2022,GHAZIABAD (UP),1400,1300,1500,1400
10/Jun/2022,GHAZIABAD (UP),1000,1400,1500,1450
15/Jun/2022,GHAZIABAD (UP),1900,1350,1500,1425
28/Jun/2022,GHAZIABAD (UP),1500,1300,1500,1400
07/Jul/2022,GHAZIABAD (UP),1200,1300,1400,1350
08/Jul/2022,GHAZIABAD (UP),1500,1300,1400,1360
14/Jul/2022,GHAZIABAD (UP),1400,1350,1400,1380
16/Jul/2022,GHAZIABAD (UP),1200,1325,1395,1365
18/Jul/2022,GHAZIABAD (UP),800,1350,1450,1400
23/Jul/2022,GHAZIABAD (UP),1200,1350,1400,1370
25/Jul/2022,GHAZIABAD (UP),1200,1330,1395,1365
29/Jul/2022,GHAZIABAD (UP),1200,1325,1390,1360
03/Jan/2022,GHIROR(UP),35,1840,2040,1940
04/Jan/2022,GHIROR(UP),36,1830,2030,1930
05/Jan/2022,GHIROR(UP),30,1845,2045,1945
06/Jan/2022,GHIROR(UP),27,1830,2030,1935
07/Jan/2022,GHIROR(UP),18,1860,2060,1960
09/Jan/2022,GHIROR(UP),14,1875,2075,1975
10/Jan/2022,GHIROR(UP),10,1865,2065,1965
11/Jan/2022,GHIROR(UP),9,1900,2100,2000
14/Jan/2022,GHIROR(UP),15,1880,2080,1985
18/Jan/2022,GHIROR(UP),18,1730,1930,1830
19/Jan/2022,GHIROR(UP),19,2400,2500,2460
24/Jan/2022,GHIROR(UP),15,1840,2040,1940
27/Jan/2022,GHIROR(UP),12,1890,2090,1990
28/Jan/2022,GHIROR(UP),14,1860,2065,1965
31/Jan/2022,GHIROR(UP),12,1900,2090,1990
01/Feb/2022,GHIROR(UP),10,1920,2115,2015
02/Feb/2022,GHIROR(UP),9,1930,2120,2025
03/Feb/2022,GHIROR(UP),8,1930,2130,2030
08/Feb/2022,GHIROR(UP),10,1970,2175,2080
09/Feb/2022,GHIROR(UP),9,2000,2200,2100
10/Feb/2022,GHIROR(UP),14,1990,2190,2090
14/Feb/2022,GHIROR(UP),14,2040,2240,2140
17/Feb/2022,GHIROR(UP),9,2095,2290,2195
21/Feb/2022,GHIROR(UP),8,2130,2330,2230
22/Feb/2022,GHIROR(UP),16,2130,2325,2225
24/Feb/2022,GHIROR(UP),10,2250,2450,2350
28/Feb/2022,GHIROR(UP),12,2275,2475,2375
04/Mar/2022,GHIROR(UP),12,2270,2460,2370
07/Mar/2022,GHIROR(UP),18,2250,2430,2350
08/Mar/2022,GHIROR(UP),16,2200,2400,2300
09/Mar/2022,GHIROR(UP),18,2160,2350,2260
10/Mar/2022,GHIROR(UP),16,2120,2320,2220
11/Mar/2022,GHIROR(UP),12,2140,2340,2240
13/Mar/2022,GHIROR(UP),10,2270,2420,2370
14/Mar/2022,GHIROR(UP),13,2200,2400,2300
15/Mar/2022,GHIROR(UP),15,2210,2400,2310
16/Mar/2022,GHIROR(UP),14,2225,2400,2325
17/Mar/2022,GHIROR(UP),12,2200,2400,2300
20/Mar/2022,GHIROR(UP),9,2240,2440,2340
21/Mar/2022,GHIROR(UP),10,2230,2430,2330
22/Mar/2022,GHIROR(UP),11,2265,2465,2365
23/Mar/2022,GHIROR(UP),13,2260,2440,2360
24/Mar/2022,GHIROR(UP),14,2225,2425,2325
25/Mar/2022,GHIROR(UP),12,2223,2430,2330
28/Mar/2022,GHIROR(UP),12,2210,2400,2310
29/Mar/2022,GHIROR(UP),18,2200,2400,2300
30/Mar/2022,GHIROR(UP),20,2070,2265,2165
31/Mar/2022,GHIROR(UP),23,1900,2100,2000
05/Apr/2022,GHIROR(UP),24,1850,2050,1950
06/Apr/2022,GHIROR(UP),22,1860,2060,1960
07/Apr/2022,GHIROR(UP),25,1600,1800,1700
11/Apr/2022,GHIROR(UP),19,1600,1800,1700
26/Apr/2022,GHIROR(UP),35,1320,1510,1415
26/May/2022,GHIROR(UP),70,1100,1270,1190
06/Jun/2022,GHIROR(UP),35,1100,1300,1200
07/Jun/2022,GHIROR(UP),40,1100,1290,1190
16/Jun/2022,GHIROR(UP),40,1100,1290,1190
28/Jun/2022,GHIROR(UP),40,1150,1350,1250
30/Jun/2022,GHIROR(UP),40,1145,1345,1245
01/Jul/2022,GHIROR(UP),42,1125,1325,1225
07/Jul/2022,GHIROR(UP),29,1170,1350,1270
08/Jul/2022,GHIROR(UP),37,1160,1350,1225
14/Jul/2022,GHIROR(UP),60,1160,1360,1260
18/Jul/2022,GHIROR(UP),50,1135,1335,1235
25/Jul/2022,GHIROR(UP),40,1230,1430,1330
29/Jul/2022,GHIROR(UP),75,1250,1450,1350
22/Jan/2022,GONDAL(GUJ),8986,505,2350,1855
02/Jun/2022,GONDAL(GUJ),5080,255,1105,555
22/Jul/2022,GONDAL(GUJ),2985,305,955,655
25/Jul/2022,GONDAL(GUJ),2948,255,1205,655
01/Jan/2022,GORAKHPUR(UP),1000,1900,1940,1940
03/Jan/2022,GORAKHPUR(UP),1200,1800,1950,1875
05/Jan/2022,GORAKHPUR(UP),1300,1750,2000,1850
19/Jan/2022,GORAKHPUR(UP),1500,1900,2100,2000
24/Jan/2022,GORAKHPUR(UP),1450,1950,2150,2065
27/Jan/2022,GORAKHPUR(UP),1300,2000,2200,2100
28/Jan/2022,GORAKHPUR(UP),1200,2000,2200,2120
29/Jan/2022,GORAKHPUR(UP),1500,2000,2200,2100
31/Jan/2022,GORAKHPUR(UP),1600,2000,2200,2125
03/Feb/2022,GORAKHPUR(UP),1650,2000,2250,2150
05/Feb/2022,GORAKHPUR(UP),1600,2100,2300,2170
07/Feb/2022,GORAKHPUR(UP),1750,2100,2300,2175
16/Feb/2022,GORAKHPUR(UP),1200,1250,2450,2345
17/Feb/2022,GORAKHPUR(UP),1400,2250,2450,2325
26/Feb/2022,GORAKHPUR(UP),1700,2500,2700,2625
04/Mar/2022,GORAKHPUR(UP),1600,2500,2750,2640
07/Mar/2022,GORAKHPUR(UP),1600,2550,2750,2665
09/Mar/2022,GORAKHPUR(UP),1500,2500,2750,2650
10/Mar/2022,GORAKHPUR(UP),1700,2500,2750,2640
11/Mar/2022,GORAKHPUR(UP),1800,2400,2600,2500
12/Mar/2022,GORAKHPUR(UP),2000,2000,2200,2100
13/Mar/2022,GORAKHPUR(UP),1900,2000,2200,2125
14/Mar/2022,GORAKHPUR(UP),2100,1900,2100,2000
16/Mar/2022,GORAKHPUR(UP),2000,1950,2150,2035
21/Mar/2022,GORAKHPUR(UP),1950,1900,2100,2020
23/Mar/2022,GORAKHPUR(UP),2000,1550,1750,1650
24/Mar/2022,GORAKHPUR(UP),1800,1550,1750,1665
25/Mar/2022,GORAKHPUR(UP),2100,1500,1750,1640
26/Mar/2022,GORAKHPUR(UP),200,1550,1750,1660
28/Mar/2022,GORAKHPUR(UP),1900,1600,1800,1700
29/Mar/2022,GORAKHPUR(UP),950,700,900,800
30/Mar/2022,GORAKHPUR(UP),2100,1600,1750,1675
31/Mar/2022,GORAKHPUR(UP),2000,1600,1800,1680
01/Apr/2022,GORAKHPUR(UP),2150,1400,1550,1470
07/Apr/2022,GORAKHPUR(UP),1900,1200,1400,1315
16/Apr/2022,GORAKHPUR(UP),2100,1100,1250,1175
02/Jun/2022,GORAKHPUR(UP),2100,1150,1325,1225
03/Jun/2022,GORAKHPUR(UP),2000,1150,1350,1250
30/Jun/2022,GORAKHPUR(UP),2100,1350,1550,1450
08/Jul/2022,GORAKHPUR(UP),2250,1300,1500,1425
14/Jul/2022,GORAKHPUR(UP),2350,1300,1500,1425
16/Jul/2022,GORAKHPUR(UP),2100,1400,1600,1500
23/Jul/2022,GORAKHPUR(UP),2100,1450,1650,1550
25/Jul/2022,GORAKHPUR(UP),2200,1450,1600,1525
01/Jan/2022,GUDIMALKAPUR (TELANGANA),1801,800,2000,1400
03/Jan/2022,GUDIMALKAPUR (TELANGANA),1170,600,2000,1300
05/Jan/2022,GUDIMALKAPUR (TELANGANA),1408,600,2000,1300
06/Jan/2022,GUDIMALKAPUR (TELANGANA),1339,600,2000,1300
08/Jan/2022,GUDIMALKAPUR (TELANGANA),1752,600,2000,1300
09/Jan/2022,GUDIMALKAPUR (TELANGANA),1996,600,2200,1600
10/Jan/2022,GUDIMALKAPUR (TELANGANA),675,800,3000,900
14/Jan/2022,GUDIMALKAPUR (TELANGANA),201,600,3000,1800
17/Jan/2022,GUDIMALKAPUR (TELANGANA),147,600,2000,1300
18/Jan/2022,GUDIMALKAPUR (TELANGANA),1230,1000,2500,1500
19/Jan/2022,GUDIMALKAPUR (TELANGANA),1589,600,2800,1700
22/Jan/2022,GUDIMALKAPUR (TELANGANA),896,600,2700,1200
24/Jan/2022,GUDIMALKAPUR (TELANGANA),928,600,2700,1500
25/Jan/2022,GUDIMALKAPUR (TELANGANA),1292,500,1500,900
27/Jan/2022,GUDIMALKAPUR (TELANGANA),614,500,2500,1500
28/Jan/2022,GUDIMALKAPUR (TELANGANA),1513,500,2500,1500
29/Jan/2022,GUDIMALKAPUR (TELANGANA),1005,800,2700,1500
05/Feb/2022,GUDIMALKAPUR (TELANGANA),1793,600,2000,1300
07/Feb/2022,GUDIMALKAPUR (TELANGANA),456,600,2200,1400
08/Feb/2022,GUDIMALKAPUR (TELANGANA),1107,600,2000,1300
09/Feb/2022,GUDIMALKAPUR (TELANGANA),899,500,2000,1000
10/Feb/2022,GUDIMALKAPUR (TELANGANA),1059,600,2000,1300
14/Feb/2022,GUDIMALKAPUR (TELANGANA),361,600,3000,1500
16/Feb/2022,GUDIMALKAPUR (TELANGANA),1485,600,3000,1800
17/Feb/2022,GUDIMALKAPUR (TELANGANA),1204,600,3000,1800
19/Feb/2022,GUDIMALKAPUR (TELANGANA),1232,600,3000,1800
21/Feb/2022,GUDIMALKAPUR (TELANGANA),420,600,3000,1800
22/Feb/2022,GUDIMALKAPUR (TELANGANA),1061,400,3000,1700
24/Feb/2022,GUDIMALKAPUR (TELANGANA),1857,600,3000,1800
26/Feb/2022,GUDIMALKAPUR (TELANGANA),1222,600,3000,1800
04/Mar/2022,GUDIMALKAPUR (TELANGANA),1640,800,2500,1500
05/Mar/2022,GUDIMALKAPUR (TELANGANA),1964,600,2500,1500
07/Mar/2022,GUDIMALKAPUR (TELANGANA),612,600,2000,1300
08/Mar/2022,GUDIMALKAPUR (TELANGANA),1858,600,2500,1500
10/Mar/2022,GUDIMALKAPUR (TELANGANA),1997,600,2500,1800
11/Mar/2022,GUDIMALKAPUR (TELANGANA),1674,800,2500,1800
12/Mar/2022,GUDIMALKAPUR (TELANGANA),1316,600,2000,1300
13/Mar/2022,GUDIMALKAPUR (TELANGANA),1433,500,1800,1200
14/Mar/2022,GUDIMALKAPUR (TELANGANA),914,1000,2500,1500
15/Mar/2022,GUDIMALKAPUR (TELANGANA),1873,1000,1500,1200
16/Mar/2022,GUDIMALKAPUR (TELANGANA),1976,1000,1500,1200
17/Mar/2022,GUDIMALKAPUR (TELANGANA),2456,1000,1500,1200
18/Mar/2022,GUDIMALKAPUR (TELANGANA),1169,500,1500,1000
19/Mar/2022,GUDIMALKAPUR (TELANGANA),797,600,1200,800
20/Mar/2022,GUDIMALKAPUR (TELANGANA),1380,800,1500,1000
21/Mar/2022,GUDIMALKAPUR (TELANGANA),578,500,1500,1000
22/Mar/2022,GUDIMALKAPUR (TELANGANA),2279,500,1500,1000
23/Mar/2022,GUDIMALKAPUR (TELANGANA),769,600,1500,1000
24/Mar/2022,GUDIMALKAPUR (TELANGANA),1682,600,1500,1000
25/Mar/2022,GUDIMALKAPUR (TELANGANA),1803,500,1500,1000
26/Mar/2022,GUDIMALKAPUR (TELANGANA),1272,500,1500,1000
28/Mar/2022,GUDIMALKAPUR (TELANGANA),1236,800,1500,1000
29/Mar/2022,GUDIMALKAPUR (TELANGANA),1022,600,1500,1000
31/Mar/2022,GUDIMALKAPUR (TELANGANA),1901,500,1500,1000
02/Apr/2022,GUDIMALKAPUR (TELANGANA),1511,800,1500,1100
05/Apr/2022,GUDIMALKAPUR (TELANGANA),1703,500,1500,1000
06/Apr/2022,GUDIMALKAPUR (TELANGANA),1419,1000,1500,1200
07/Apr/2022,GUDIMALKAPUR (TELANGANA),2003,1000,1500,1200
11/Apr/2022,GUDIMALKAPUR (TELANGANA),1018,500,1500,1000
16/Apr/2022,GUDIMALKAPUR (TELANGANA),1522,400,1000,600
10/May/2022,GUDIMALKAPUR (TELANGANA),1908,600,1200,900
02/Jun/2022,GUDIMALKAPUR (TELANGANA),1550,500,1000,700
03/Jun/2022,GUDIMALKAPUR (TELANGANA),1457,500,1000,700
07/Jun/2022,GUDIMALKAPUR (TELANGANA),2031,800,1500,1000
10/Jun/2022,GUDIMALKAPUR (TELANGANA),1127,600,1500,900
25/Jun/2022,GUDIMALKAPUR (TELANGANA),637,500,1500,1000
28/Jun/2022,GUDIMALKAPUR (TELANGANA),1259,500,1500,1000
30/Jun/2022,GUDIMALKAPUR (TELANGANA),2177,500,1500,1000
01/Jul/2022,GUDIMALKAPUR (TELANGANA),1649,600,1700,1000
08/Jul/2022,GUDIMALKAPUR (TELANGANA),887,500,1500,1000
16/Jul/2022,GUDIMALKAPUR (TELANGANA),1105,600,1800,1200
20/Jul/2022,GUDIMALKAPUR (TELANGANA),1880,600,1800,1200
23/Jul/2022,GUDIMALKAPUR (TELANGANA),725,600,1500,1000
25/Jul/2022,GUDIMALKAPUR (TELANGANA),315,500,1500,1000
26/Jul/2022,GUDIMALKAPUR (TELANGANA),1258,500,1500,1000
01/Jan/2022,GURGAON(HR),204,1000,2000,1500
03/Jan/2022,GURGAON(HR),604,700,1500,1100
04/Jan/2022,GURGAON(HR),120,800,1200,1000
05/Jan/2022,GURGAON(HR),228,1000,1800,1400
08/Jan/2022,GURGAON(HR),328,1000,1500,1250
09/Jan/2022,GURGAON(HR),180,1000,2000,1500
10/Jan/2022,GURGAON(HR),406,1400,2300,1850
14/Jan/2022,GURGAON(HR),255,1200,2400,1800
17/Jan/2022,GURGAON(HR),775,1200,2200,1700
18/Jan/2022,GURGAON(HR),600,1200,2200,1700
22/Jan/2022,GURGAON(HR),25,1500,2500,2000
24/Jan/2022,GURGAON(HR),294,1400,2500,1950
25/Jan/2022,GURGAON(HR),339,1500,2500,2000
28/Jan/2022,GURGAON(HR),1707,1500,2500,2000
29/Jan/2022,GURGAON(HR),1830,1500,2500,2000
31/Jan/2022,GURGAON(HR),538,1400,2500,1950
01/Feb/2022,GURGAON(HR),249,1500,2500,2000
02/Feb/2022,GURGAON(HR),241,1200,2100,1650
05/Feb/2022,GURGAON(HR),329,1500,2000,1750
07/Feb/2022,GURGAON(HR),114,1200,2200,1700
08/Feb/2022,GURGAON(HR),268,1200,2400,1600
14/Feb/2022,GURGAON(HR),116,1400,2800,2100
17/Feb/2022,GURGAON(HR),131,1400,2800,2100
18/Feb/2022,GURGAON(HR),80,1400,2600,2000
19/Feb/2022,GURGAON(HR),105,1400,2600,2000
21/Feb/2022,GURGAON(HR),449,1400,2600,2000
22/Feb/2022,GURGAON(HR),380,1400,2600,2000
23/Feb/2022,GURGAON(HR),402,1400,2600,2000
04/Mar/2022,GURGAON(HR),281,1200,2400,1800
05/Mar/2022,GURGAON(HR),238,1200,2400,1800
07/Mar/2022,GURGAON(HR),413,1100,2000,1550
08/Mar/2022,GURGAON(HR),219,1000,2000,1500
10/Mar/2022,GURGAON(HR),419,1000,1800,1400
11/Mar/2022,GURGAON(HR),229,1000,2000,1500
12/Mar/2022,GURGAON(HR),270,1000,2000,1500
13/Mar/2022,GURGAON(HR),324,1000,2000,1500
